t,Ia,Ib,I_total,Fluxr,Fluxl,Fluxu,Leakr,Leakl
1.3500000000000002e-06,105.7611911673774,121.17044112397659,226.931632291354,-0.3341668947350056,1.4201963655390233,1.1649536162941183,0.0313038413258024,0.032450003957736645
1.3750000000000002e-06,105.81159243234458,121.21552930664089,227.02712173898547,-0.3320339643441245,1.4185239244021592,1.1623256003605746,0.03131806658213101,0.03246260536345724
1.4000000000000001e-06,105.86199689595146,121.2606227514208,227.12261964737226,-0.32991213902753147,1.4168628505775527,1.159713491684317,0.031332294458450816,0.032475214963791334
1.4250000000000001e-06,105.91240457197657,121.30572145291727,227.21812602489382,-0.3278014208539832,1.4152131463120459,1.1571172934123166,0.031346524958821974,0.03248783276281449
1.45e-06,105.9628154742097,121.35082540571425,227.31364087992395,-0.32570181189487235,1.4135748138552795,1.1545370086955216,0.0313607580873079,0.032500458764605396
1.475e-06,106.01322961645202,121.39593460437871,227.40916422083075,-0.3236133142242376,1.4119478554597025,1.1519726406888675,0.03137499384797528,0.03251309297324593
1.5e-06,106.063647012516,121.4410490434607,227.5046960559767,-0.321535929918741,1.4103322733805532,1.1494241925512492,0.0313892322448942,0.032525735392821144
1.5250000000000002e-06,106.1140676762255,121.48616871749333,227.60023639371883,-0.31946966105767494,1.4087280698758642,1.1468916674455296,0.031403473282138036,0.03253838602741935
1.5500000000000002e-06,106.16449162141579,121.53129362099287,227.69578524240865,-0.3174145097229638,1.4071352472064627,1.1443750685385412,0.03141771696378349,0.03255104488113197
1.5750000000000002e-06,106.21491886193355,121.57642374845875,227.7913426103923,-0.315370477999142,1.4055538076359513,1.1418743990010565,0.03143196329391062,0.032563711958053694
1.6000000000000001e-06,106.26534941163698,121.62155909437362,227.8869085060106,-0.31333756797337076,1.4039837534307253,1.1393896620078103,0.03144621227660283,0.032576387262282396
1.6250000000000001e-06,106.31578328439569,121.66669965320337,227.98248293759906,-0.3113157817354205,1.4024250868599524,1.1369208607374781,0.031460463915946896,0.0325890707979192
1.65e-06,106.36622049409088,121.71184541939715,228.07806591348805,-0.3093051213776728,1.4008778101955772,1.1344679983726738,0.03147471821603293,0.03260176256906841
1.675e-06,106.41666105461526,121.75699638738747,228.17365744200274,-0.30730558899512,1.3993419257123203,1.1320310780999536,0.03148897518095444,0.0326144625798376
1.7000000000000002e-06,106.46710497987313,121.80215255159018,228.26925753146332,-0.3053171866853539,1.3978174356876678,1.1296101031097994,0.03150323481480831,0.03262717083433756
1.7250000000000002e-06,106.51755228378036,121.84731390640454,228.3648661901849,-0.30333991654856485,1.3963043424018693,1.127205076596616,0.03151749712169481,0.03263988733668235
1.7500000000000002e-06,106.56800298026451,121.89248044621323,228.46048342647774,-0.30137378068754356,1.3948026481379412,1.1248160017587352,0.03153176210571762,0.032652612090989235
1.7750000000000002e-06,106.61845708326474,121.93765216538242,228.55610924864715,-0.2994187812076674,1.3933123551816535,1.1224428817983976,0.03154602977098382,0.032665345101378786
1.8000000000000001e-06,106.66891460673195,121.9828290582618,228.65174366499375,-0.29747492021691807,1.3918334658215452,1.1200857199217726,0.03156030012160388,0.03267808637197481
1.825e-06,106.7193755646287,122.0280111191846,228.74738668381332,-0.2955421998258475,1.3903659823488939,1.1177445193389177,0.03157457316169174,0.0326908359069044
1.85e-06,106.76983997092935,122.07319834246765,228.84303831339702,-0.2936206221476028,1.3889099070577373,1.1154192832638083,0.03158884889536469,0.03270359371029789
1.8750000000000003e-06,106.82030783962001,122.11839072241142,228.93869856203145,-0.29171018929790515,1.387465242244856,1.1131100149143105,0.031603127326743544,0.03271635978628896
1.9000000000000002e-06,106.87077918469858,122.16358825330005,229.03436743799864,-0.28981090339505483,1.3860319902097769,1.1108167175121875,0.031617408459952506,0.03272913413901452
1.925e-06,106.92125402017479,122.2087909294014,229.1300449495762,-0.28792276655992965,1.3846101532547705,1.1085393942830972,0.031631692299119246,0.03274191677261482
1.95e-06,106.97173236007025,122.25399874496709,229.22573110503734,-0.2860457809159718,1.3831997336848407,1.1062780484565757,0.031645978848374896,0.0327547076912334
1.975e-06,107.02221421841844,122.29921169423251,229.32142591265097,-0.2841799485892001,1.3818007338077352,1.104032683266052,0.03166026811185405,0.03276750689901708
2.0000000000000003e-06,107.07269960926476,122.34442977141693,229.41712938068167,-0.2823252717081939,1.3804131559339312,1.1018033019488267,0.03167456009369479,0.032780314400116056
2.025e-06,107.12318854666654,122.38965297072346,229.51284151739,-0.2804817524040937,1.3790370023766358,1.099589907746074,0.031688854798038686,0.032793130198683816
2.0500000000000003e-06,107.17368104469308,122.43488128633916,229.60856233103226,-0.2786493928106069,1.377672275451789,1.0973925039028478,0.03170315222903076,0.03280595429887716
2.075e-06,107.22417711742571,122.48011471243504,229.70429182986075,-0.27682819506399603,1.376318977478058,1.0952110936680661,0.031717452390819564,0.03281878670485628
2.1000000000000002e-06,107.27467677895774,122.5253532431661,229.80003002212385,-0.2750181613030685,1.3749771107768227,1.0930456802944988,0.03173175528755719,0.032831627420784666
2.125e-06,107.32518004339458,122.5705968726714,229.89577691606598,-0.2732192936691975,1.3736466776721978,1.0908962670387934,0.03174606092339917,0.03284447645082919
2.15e-06,107.37568692485368,122.6158455950741,229.99153251992777,-0.2714315943063003,1.3723276804910112,1.0887628571614465,0.031760369302504615,0.03285733379916006
2.1750000000000004e-06,107.42619743746464,122.66109940448149,230.0872968419461,-0.26965506536084216,1.3710201215628097,1.0866454539268104,0.03177468042903614,0.03287019946995087
2.2e-06,107.47671159536917,122.70635829498501,230.18306989035418,-0.2678897089818237,1.3697240032198454,1.0845440606030745,0.03178899430715993,0.03288307346737859
2.2250000000000003e-06,107.52722941272117,122.75162226066034,230.2788516733815,-0.26613552732080004,1.3684393277970954,1.0824586804622918,0.0318033109410457,0.032895955795623585
2.25e-06,107.57775090368672,122.7968912955674,230.37464219925414,-0.2643925225318621,1.3671660976322406,1.0803893167803524,0.0318176303348667,0.032908846458869545
2.2750000000000002e-06,107.62827608244413,122.84216539375045,230.4704414761946,-0.26266069677163817,1.3659043150656736,1.0783359728369883,0.031831952492799784,0.03292174546130365
2.3e-06,107.67880496318396,122.88744454923807,230.56624951242202,-0.2609400521992862,1.3646539824404853,1.0762986519157598,0.03184627741902535,0.03293465280711641
2.325e-06,107.72933756010904,122.93272875604323,230.66206631615228,-0.2592305909765069,1.3634151021024807,1.074277357304075,0.03186060511772737,0.03294756850050178
2.3500000000000004e-06,107.77987388743453,122.97801800816335,230.75789189559788,-0.2575323152675233,1.3621876764001606,1.0722720922931626,0.03187493559309343,0.03296049254565715
2.375e-06,107.83041395938793,123.02331229958031,230.85372625896824,-0.255845227239097,1.3609717076847323,1.0702828601780914,0.03188926884931468,0.03297342494678329
2.4000000000000003e-06,107.88095779020905,123.06861162426056,230.9495694144696,-0.2541693290605032,1.3597671983100927,1.0683096642577403,0.03190360489058591,0.03298636570808445
2.425e-06,107.93150539415018,123.11391597615507,231.04542137030523,-0.2525046229035508,1.358574150632842,1.066352507834822,0.0319179437211055,0.032999314833768306
2.4500000000000003e-06,107.98205678547595,123.15922534919947,231.1412821346754,-0.2508511109425701,1.3573925670122748,1.0644113942158682,0.03193228534507544,0.033012272328045975
2.475e-06,108.03261197846348,123.20453973731402,231.2371517157775,-0.24920879535441398,1.3562224498103814,1.0624863267112308,0.03194662976670136,0.03302523819513204
2.5e-06,108.08317098740235,123.24985913440369,231.33303012180605,-0.24757767831845084,1.35506380139184,1.060577308635072,0.03196097699019253,0.03303821243924457
2.5250000000000004e-06,108.13373382659468,123.29518353435823,231.4289173609529,-0.24595776201656835,1.3539166241240213,1.05868434330537,0.031975327019761864,0.033051195064605056
2.55e-06,108.18430051035507,123.34051293105215,231.52481344140722,-0.24434904863317153,1.3527809203769872,1.0568074340439166,0.03198967985962591,0.033064186075438526
2.5750000000000003e-06,108.23487105301072,123.38584731834483,231.62071837135557,-0.2427515403551756,1.3516566925234834,1.0549465841763068,0.032004035514004915,0.033077185475973485
2.6e-06,108.2854454689014,123.43118669008054,231.71663215898195,-0.2411652393720109,1.3505439429389436,1.053101797031945,0.03201839398712275,0.0330901932704419
2.6250000000000003e-06,108.3360237723795,123.47653104008847,231.81255481246797,-0.23959014787561794,1.3494426740014875,1.0512730759440403,0.032032755283206996,0.033103209463079306
2.65e-06,108.38660597781006,123.52188036218284,231.90848633999292,-0.23802626806044846,1.3483528880919193,1.0494604242496062,0.03204711940648889,0.033116234058124694
2.6750000000000002e-06,108.4371920995708,123.56723465016286,232.00442674973365,-0.23647360212346216,1.3472745875937253,1.0476638452894564,0.03206148636120337,0.0331292670598206
2.7000000000000004e-06,108.48778215205212,123.61259389781283,232.10037604986496,-0.23493215226412306,1.3462077748930725,1.0458833424082012,0.0320758561515891,0.03314230847241309
2.725e-06,108.53837614965717,123.65795809890218,232.19633424855937,-0.2334019206844021,1.3451524523788094,1.0441189189542501,0.03209022878188843,0.03315535830015179
2.7500000000000004e-06,108.58897410680186,123.70332724718554,232.2923013539874,-0.23188290958877406,1.3441086224424637,1.0423705782798072,0.032104604256347424,0.033168416547289845
2.775e-06,108.63957603791485,123.74870133640273,232.38827737431757,-0.23037512118421466,1.3430762874782403,1.0406383237408683,0.0321189825792159,0.033181483218083965
2.8000000000000003e-06,108.69018195743766,123.79408036027887,232.4842623177165,-0.22887855768021015,1.3420554498830286,1.0389221586972326,0.03213336375474736,0.03319455831679441
2.825e-06,108.74079187982461,123.83946431252438,232.580256192349,-0.22739322128873513,1.3410461120563855,1.0372220865124757,0.0321477477871991,0.033207641847685064
2.8500000000000002e-06,108.79140581954293,123.88485318683506,232.676259006378,-0.22591911422427205,1.34004827640055,1.0355381105539716,0.03216213468083214,0.03322073381502333
2.8750000000000004e-06,108.84202379107272,123.93024697689214,232.77227076796487,-0.22445623870379872,1.3390619453204342,1.0338702341928803,0.03217652443991127,0.03323383422308022
2.9e-06,108.89264580890699,123.97564567636229,232.86829148526928,-0.22300459694679503,1.3380871212236292,1.0322184608041536,0.03219091706870502,0.033246943076130374
2.9250000000000004e-06,108.94327188755175,124.02104927889773,232.96432116644948,-0.22156419117523665,1.3371238065203985,1.0305827937665282,0.03220531257148572,0.03326006037845199
2.95e-06,108.99390204152594,124.06645777813625,233.0603598196622,-0.22013502361358858,1.3361720036236735,1.0289632364625179,0.03221971095252947,0.03327318613432693
2.9750000000000003e-06,109.04453628536156,124.11187116770124,233.1564074530628,-0.21871709648882334,1.3352317149490702,1.0273597922784354,0.032234112216116176,0.033286320348040646
3e-06,109.0951746336036,124.15728944120174,233.25246407480535,-0.21731041203039375,1.3343029429148636,1.0257724646043596,0.03224851636652956,0.03329946302388225
3.0250000000000003e-06,109.14581710081016,124.20271259223256,233.34852969304274,-0.2159149724702623,1.3333856899420162,1.024201256834171,0.03226292340805709,0.03331261416614447
3.0500000000000004e-06,109.1964637015524,124.24814061437425,233.44460431592665,-0.21453078004287573,1.3324799584541531,1.022646172365521,0.03227733334499011,0.03332577377912371
3.075e-06,109.2471144504146,124.2935735011932,233.5406879516078,-0.21315783698517848,1.3315857508775766,1.0211072145998479,0.03229174618162376,0.03333894186712001
3.1000000000000004e-06,109.29776936199421,124.33901124624163,233.63678060823582,-0.2117961455365988,1.3307030696412525,1.0195843869423606,0.03230616192225703,0.033352118434437104
3.125e-06,109.34842845090185,124.38445384305773,233.73288229395956,-0.21044570793907016,1.32983191717683,1.0180776928020647,0.032320580571192734,0.0333653034853824
3.1500000000000003e-06,109.39909173176132,124.42990128516564,233.82899301692697,-0.20910652643700894,1.328972295918622,1.0165871355917342,0.03233500213273755,0.03337849702426698
3.175e-06,109.44975921920968,124.47535356607555,233.92511278528525,-0.20777860327733177,1.3281242083036207,1.0151127187279347,0.032349426611202006,0.03339169905540562
3.2000000000000003e-06,109.50043092789726,124.52081067928371,234.02124160718097,-0.20646194070943497,1.3272876567714793,1.0136544456309968,0.0323638540109005,0.03340490958311683
3.2250000000000005e-06,109.55110687248764,124.56627261827252,234.11737949076016,-0.20515654098521832,1.3264626437645337,1.0122123197250454,0.03237828433615129,0.0334181286117228
3.2500000000000002e-06,109.60178706765775,124.61173937651054,234.21352644416828,-0.20386240635906439,1.3256491717277852,1.0107863444379757,0.03239271759127656,0.033431356145549485
3.2750000000000004e-06,109.65247152809786,124.6572109474526,234.30968247555046,-0.20257953908785245,1.3248472431089113,1.0093765232014686,0.03240715378060232,0.033444592188926536
3.3e-06,109.7031602685116,124.70268732453978,234.40584759305136,-0.201307941430955,1.324056860358265,1.007982859450989,0.03242159290845853,0.03345783674618737
3.3250000000000004e-06,109.75385330361598,124.74816850119956,234.50202180481554,-0.20004761565022725,1.3232780259288641,1.0066053566257702,0.03243603497917907,0.03347108982166915
3.35e-06,109.80455064814149,124.79365447084577,234.59820511898727,-0.1987985640100263,1.322510742276409,1.0052440181688391,0.03245047999710166,0.0334843514197128
3.3750000000000003e-06,109.85525231683202,124.8391452268787,234.69439754371072,-0.19756078877719735,1.3217550118592714,1.0038988475270003,0.03246492796656804,0.03349762154466302
3.4000000000000005e-06,109.905958324445,124.88464076268517,234.79059908713015,-0.1963342922210723,1.3210108371384925,1.0025698481508325,0.03247937889192383,0.03351090020086832
3.4250000000000002e-06,109.95666868575131,124.93014107163853,234.88680975738984,-0.19511907661348604,1.3202782205777988,1.0012570234947102,0.032493832777518605,0.03352418739268095
3.4500000000000004e-06,110.00738341553543,124.97564614709877,234.98302956263421,-0.1939151442287604,1.3195571646435862,0.9999603770167839,0.03250828962770587,0.03353748312445697
3.475e-06,110.05810252859536,125.02115598241254,235.07925851100788,-0.19272249734371064,1.318847671804929,0.9986799121789875,0.032522749446843115,0.033550787400556295
3.5000000000000004e-06,110.10882603974271,125.0666705709132,235.1754966106559,-0.1915411382376494,1.3181497445335821,0.9974156324470451,0.03253721223929181,0.033564100225342626
3.525e-06,110.15955396380272,125.11218990592093,235.27174386972365,-0.19037106919237692,1.317463385303972,0.9961675412904571,0.03255167800941738,0.03357742160318351
3.5500000000000003e-06,110.21028631561428,125.1577139807427,235.36800029635697,-0.18921229249220206,1.3167885965932173,0.9949356421825282,0.032566146761589206,0.03359075153845032
3.5750000000000005e-06,110.26102311002995,125.20324278867238,235.46426589870234,-0.18806481042392262,1.316125380881111,0.9937199386003416,0.03258061850018071,0.033604090035518286
3.6000000000000003e-06,110.31176436191599,125.24877632299082,235.5605406849068,-0.18692862527682436,1.3154737406501193,0.9925204340247596,0.0325950932295693,0.03361743709876651
3.6250000000000004e-06,110.36251008615241,125.29431457696585,235.65682466311824,-0.18580373934270636,1.3148336783854064,0.9913371319404549,0.0326095709541364,0.03363079273257797
3.65e-06,110.41326029763297,125.33985754385233,235.7531178414853,-0.18469015491586116,1.314205196574815,0.9901700358358856,0.032624051678267416,0.03364415694133949
3.6750000000000004e-06,110.46401501126522,125.3854052168923,235.8494202281575,-0.18358787429307044,1.3135882977088644,0.9890191492032905,0.03263853540635186,0.033657529729441825
3.7e-06,110.51477424197053,125.43095758931491,235.94573183128546,-0.1824968997736352,1.3129829842807774,0.9878844755387273,0.03265302214278319,0.03367091110127963
3.7250000000000003e-06,110.56553800468411,125.47651465433658,236.0420526590207,-0.18141723365934626,1.3123892587864545,0.9867660183420355,0.03266751189195895,0.033684301061251434
3.7500000000000005e-06,110.61630631435506,125.52207640516102,236.13838271951607,-0.1803488782544999,1.3118071237244877,0.985663781116857,0.03268200465828076,0.033697699613759735
3.7750000000000003e-06,110.66707918594635,125.56764283497924,236.23472202092557,-0.17929183586589892,1.3112365815961624,0.9845777673706371,0.032696500446154235,0.03371110676321093
3.8000000000000005e-06,110.7178566344349,125.6132139369697,236.3310705714046,-0.178246108802846,1.3106776349054532,0.983507980614617,0.032710999259989174,0.033724522514015406
3.825000000000001e-06,110.76863867481158,125.65878970429831,236.4274283791099,-0.17721169937716366,1.310130286159039,0.9824544243638587,0.03272550110419932,0.03373794687058745
3.85e-06,110.81942532208124,125.70437013011849,236.52379545219975,-0.17618860990316665,1.309594537866281,0.9814171021372109,0.032740005983202605,0.03375137983734535
3.875e-06,110.87021659126276,125.74995520757123,236.620171798834,-0.17517684269769196,1.309070392539251,0.9803960174573474,0.032754513901421,0.03376482141871136
3.9e-06,110.92101249738903,125.79554492978518,236.71655742717422,-0.1741764000800844,1.3085578526927164,0.9793911738507487,0.03276902486328061,0.03377827161911171
3.9250000000000005e-06,110.97181305550701,125.84113928987666,236.81295234538368,-0.1731872843721997,1.3080569208441453,0.9784025748477074,0.03278353887321164,0.033791730442976654
3.95e-06,111.02261828067778,125.88673828094977,236.90935656162753,-0.17220949789841067,1.307567599513711,0.9774302239823343,0.03279805593564844,0.033805197894740444
3.975e-06,111.0734281879765,125.93234189609639,237.00577008407288,-0.17124304298561205,1.3070898912242992,0.9764741247925672,0.03281257605502944,0.03381867397884133
4.000000000000001e-06,111.12424279249252,125.9779501283963,237.10219292088883,-0.17028792196320525,1.3066237985014924,0.9755342808201508,0.03282709923579728,0.033832158699721615
4.0250000000000004e-06,111.17506210932936,126.02356297091723,237.1986250802466,-0.16934413716312502,1.3061693238735956,0.9746106956106713,0.03284162548239869,0.03384565206182764
4.05e-06,111.22588615360472,126.06918041671484,237.29506657031956,-0.16841169091981945,1.3057264698716189,0.9737033727135307,0.03285615479928458,0.033859154069609806
4.075e-06,111.27671494045056,126.11480245883291,237.3915173992835,-0.16749058557026592,1.3052952390292918,0.9728123156819681,0.03287068719091005,0.03387266472752257
4.1000000000000006e-06,111.32754848501308,126.16042909030331,237.4879775753164,-0.16658082345396613,1.304875633883059,0.9719375280730542,0.0328852226617343,0.033886184040024435
4.125e-06,111.37838680245278,126.20606030414608,237.58444710659887,-0.16568240691295283,1.3044676569720888,0.9710790134476994,0.0328997612162208,0.03389971201157805
4.15e-06,111.42922990794447,126.25169609336949,237.68092600131396,-0.16479533829179127,1.3040713108382727,0.9702367753706566,0.03291430285883717,0.033913248646650115
4.175000000000001e-06,111.48007781667732,126.29733645097012,237.77741426764743,-0.16391961993757215,1.3036865980262213,0.9694108174105129,0.032928847594055226,0.033926793949711466
4.2000000000000004e-06,111.53093054385484,126.34298136993291,237.87391191378777,-0.1630552541999328,1.3033135210832825,0.9686011431397159,0.032943395426351,0.03394034792523703
4.225e-06,111.58178810469495,126.38863084323124,237.9704189479262,-0.16220224343103706,1.3029520825595253,0.9678077561345504,0.03295794636020478,0.033953910577705894
4.25e-06,111.63265051443001,126.43428486382692,238.06693537825691,-0.1613605899856019,1.3026022850077643,0.9670306599751712,0.03297250040010102,0.03396748191160129
4.2750000000000006e-06,111.68351778830682,126.47994342467034,238.16346121297715,-0.16053029622088255,1.3022641309835448,0.9662698582455849,0.03298705755052843,0.03398106193141057
4.3e-06,111.73438994158664,126.5256065187005,238.25999646028714,-0.15971136449667583,1.3019376230451492,0.9655253545336557,0.03300161781597999,0.03399465064162529
4.325e-06,111.78526698954529,126.57127413884506,238.35654112839035,-0.15890379717533124,1.3016227637536064,0.9647971524311187,0.03301618120095292,0.03400824804674116
4.350000000000001e-06,111.8361489474731,126.61694627802041,238.4530952254935,-0.15810759662175317,1.3013195556726938,0.9640852555335839,0.033030747709948675,0.0340218541512581
4.3750000000000005e-06,111.88703583067496,126.66262292913176,238.54965875980673,-0.1573227652033903,1.3010280013689295,0.9633896674405236,0.033045317347473055,0.03403546895968022
4.4e-06,111.93792765447034,126.70830408507314,238.64623173954348,-0.15654930529026473,1.300748103411598,0.9627103917553086,0.033059890118036034,0.03404909247651585
4.425e-06,111.98882443419336,126.75398973872754,238.7428141729209,-0.15578721925494077,1.3004798643727238,0.9620474320851706,0.03307446602615197,0.034062724706277525
4.450000000000001e-06,112.03972618519275,126.79967988296691,238.83940606815966,-0.15503650947256242,1.300223286827106,0.9614007920412504,0.03308904507633948,0.03407636565348206
4.475e-06,112.09063292283194,126.84537451065228,238.93600743348424,-0.15429717832082615,1.2999783733522925,0.9607704752385623,0.03310362727312149,0.03409001532265047
4.5e-06,112.14154466248907,126.89107361463375,239.03261827712282,-0.15356922818000837,1.2997451265286075,0.9601564852960311,0.03311821262102523,0.03410367371830807
4.525000000000001e-06,112.19246141955698,126.93677718775065,239.12923860730763,-0.15285266143295445,1.2995235489391415,0.9595588258364782,0.033132801124582285,0.03411734084498443
4.5500000000000005e-06,112.24338320944328,126.98248522283153,239.2258684322748,-0.15214748046508703,1.2993136431697592,0.9589775004866328,0.03314739278832855,0.03413101670721342
4.575e-06,112.29431004757038,127.02819771269424,239.3225077602646,-0.15145368766441109,1.2991154118091057,0.958412512877139,0.03316198761680427,0.0341447013095332
4.6e-06,112.34524194937546,127.07391465014602,239.4191565995215,-0.15077128542150547,1.2989288574485982,0.9578638666425456,0.03317658561455406,0.034158394656486235
4.625000000000001e-06,112.3961789303106,127.11963602798355,239.51581495829413,-0.1501002761295492,1.2987539826824515,0.9573315654213406,0.03319118678612686,0.03417209675261933
4.65e-06,112.44712100584269,127.16536183899301,239.6124828448357,-0.14944066218430183,1.29859079010766,0.9568156128559258,0.033205791136076024,0.0341858076024836
4.675e-06,112.49806819145354,127.21109207595015,239.7091602674037,-0.1487924459841225,1.2984392823240176,0.9563160125926429,0.03322039866895922,0.034199527210634545
4.700000000000001e-06,112.54902050263989,127.25682673162036,239.80584723426026,-0.14815562992996725,1.298299461934113,0.9558327682817699,0.03323500938933857,0.034213255581631984
4.7250000000000005e-06,112.59997795491341,127.30256579875875,239.90254375367215,-0.14753021642539035,1.298171331543335,0.9553658835775245,0.03324962330178059,0.034226992720040164
4.75e-06,112.60000669595249,127.25200633954606,239.85201303549854,-0.14691620787655868,1.2980548937598828,0.9549153621380816,0.03326424041085614,0.03424073863042765
4.775e-06,112.60001858831349,127.20143947306987,239.80145806138336,-0.1449971802598484,1.2960889252775598,0.9523725839016316,0.03326331827793598,0.03423642934778962
4.800000000000001e-06,112.60001364829944,127.15086520349433,239.75087885179377,-0.14307864346664978,1.2941232902031998,0.9498303354969755,0.03326239145316838,0.03423211617553762
4.825e-06,112.59999189218189,127.1002835349991,239.700275427181,-0.14116060319111265,1.292157994510589,0.947288625250773,0.033261459941982915,0.03422779912123229
4.85e-06,112.59995333620108,127.04969447177935,239.64964780798044,-0.13924306512315543,1.290193044168886,0.9447474614831896,0.03326052374979998,0.03422347819242545
4.875000000000001e-06,112.59989799656599,126.99909801804581,239.5989960146118,-0.13732603494848597,1.2882284451426436,0.9422068525079261,0.03325958288203083,0.03421915339666018
4.9000000000000005e-06,112.59982588945446,126.94849417802473,239.5483200674792,-0.13540951834860943,1.286264203391818,0.9396668066322321,0.033258637344077635,0.0342148247414708
4.925e-06,112.59973703101338,126.89788295595788,239.49761998697124,-0.13349352100081904,1.2843003248717624,0.9371273321568971,0.03325768714133351,0.03421049223438296
4.95e-06,112.59963143735864,126.84726435610258,239.44689579346124,-0.13157804857822952,1.2823368155332604,0.9345884373762949,0.03325673227918251,0.03420615588291363
4.975000000000001e-06,112.59950912457538,126.79663838273169,239.39614750730706,-0.12966310674977466,1.2803736813225244,0.9320501305783846,0.033255772762999715,0.03420181569457114
5e-06,112.59937010871802,126.7460050401336,239.34537514885162,-0.1277487011802192,1.278410928181209,0.9295124200447269,0.03325480859815122,0.03419747167685519
5.025e-06,112.5992144058104,126.69536433261226,239.29457873842267,-0.12583483753017063,1.2764485620464254,0.9269753140505039,0.03325383978999416,0.03419312383725693
5.050000000000001e-06,112.59904203184587,126.64471626448716,239.24375829633303,-0.12392152145608155,1.274486588850744,0.9244388208645233,0.03325286634387683,0.03418877218325896
5.0750000000000005e-06,112.59885300278738,126.59406084009332,239.1929138428807,-0.12200875861026925,1.2725250145222136,0.9219029487492466,0.03325188826513856,0.03418441672233534
5.1e-06,112.59864733456763,126.54339806378134,239.14204539834896,-0.12009655464091973,1.2705638449843697,0.9193677059607969,0.033250905559109874,0.03418005746195164
5.125e-06,112.59842504308912,126.49272793991736,239.09115298300648,-0.1181849151920917,1.2686030861562383,0.9168331007489667,0.033249918231112494,0.03417569440956499
5.150000000000001e-06,112.59818614422431,126.44205047288308,239.04023661710738,-0.11627384590373813,1.2666427439523578,0.9142991413572485,0.03324892628645931,0.034171327572624074
5.1750000000000004e-06,112.59793065381568,126.39136566707576,238.98929632089144,-0.11436335241170671,1.2646828242827821,0.9117658360228371,0.0332479297304545,0.03416695695856917
5.2e-06,112.59765858767585,126.3406735269082,238.93833211458406,-0.11245344034774885,1.2627233330530903,0.909233192976645,0.03324692856839349,0.034162582574832207
5.225000000000001e-06,112.59736996158767,126.2899740568088,238.88734401839648,-0.11054411533953176,1.2607642761643993,0.9067012204433187,0.033245922805563,0.03415820442883672
5.2500000000000006e-06,112.59706479130436,126.2392672612215,238.83633205252585,-0.10863538301064651,1.258805659513375,0.9041699266412542,0.03324491244724115,0.03415382252799801
5.275e-06,112.59674309254957,126.1885531446058,238.78529623715536,-0.10672724898061989,1.2568474889922427,0.9016393197826116,0.03324389749869732,0.03414943687972301
5.3e-06,112.59640488101752,126.1378317114368,238.73423659245432,-0.10481971886492021,1.2548897704887958,0.8991094080733273,0.03324287796519235,0.03414504749141043
5.325000000000001e-06,112.59605017237304,126.08710296620514,238.68315313857818,-0.10291279827495683,1.2529325098863973,0.8965801997131162,0.0332418538519785,0.034140654370450774
5.3500000000000004e-06,112.59567898225175,126.03636691341706,238.6320458956688,-0.1010064928181126,1.2509757130640105,0.8940517028955133,0.03324082516429947,0.034136257524226304
5.375e-06,112.59529132626012,125.98562355759435,238.58091488385446,-0.0991008080977322,1.249019385896191,0.8915239258078642,0.033239791907390424,0.03413185696011113
5.400000000000001e-06,112.59488721997556,125.93487290327441,238.52976012324996,-0.09719574971313276,1.2470635342530991,0.8889968766313397,0.03323875408647807,0.03412745268547123
5.4250000000000006e-06,112.59446667894655,125.8841149550102,238.47858163395676,-0.09529132325962127,1.245108164000516,0.8864705635409602,0.03323771170678065,0.03412304470766445
5.45e-06,112.5940297186927,125.8333497173703,238.427379436063,-0.09338753432850172,1.243153280999852,0.8839449947056081,0.033236664773507944,0.034118633034040544
5.475e-06,112.5935763547049,125.78257719493881,238.3761535496437,-0.09148438850707721,1.2411988911081537,0.8814201782880331,0.033235613291861366,0.03411421767194123
5.500000000000001e-06,112.59310660244539,125.73179739231547,238.32490399476086,-0.08958189137865813,1.2392450001781086,0.878896122444865,0.033234557267033955,0.03410979862870016
5.5250000000000005e-06,112.59262047734785,125.68101031411561,238.27363079146346,-0.08768004852257831,1.2372916140580656,0.8763728353266361,0.033233496704210386,0.03410537591164302
5.55e-06,112.59211799481753,125.63021596497013,238.22233395978765,-0.08577886551420313,1.235338738592042,0.8738503250777948,0.03323243160856703,0.034100949528087496
5.575000000000001e-06,112.59159917023132,125.57941434952554,238.17101351975685,-0.08387834792492664,1.2333863796197237,0.8713285998367042,0.03323136198527197,0.03409651948534332
5.600000000000001e-06,112.59106401893786,125.52860547244393,238.11966949138179,-0.08197850132218414,1.231434542976479,0.8688076677356605,0.03323028783948507,0.034092085790712344
5.625e-06,112.59051255625764,125.477789338403,238.06830189466064,-0.08007933126947583,1.22948323449338,0.8662875369009253,0.03322920917635787,0.03408764845148846
5.65e-06,112.58994479748308,125.42696595209607,238.01691074957915,-0.07818084332635104,1.2275324599971924,0.8637682154527087,0.0332281260010338,0.03408320747495775
5.675000000000001e-06,112.58936075787867,125.37613531823203,237.9654960761107,-0.07628304304843102,1.225582225310397,0.8612497115051999,0.03322703831864809,0.03407876286839843
5.7000000000000005e-06,112.588760452681,125.32529744153541,237.9140578942164,-0.07438593598741697,1.2236325362511993,0.8587320331665809,0.03322594613432782,0.034074314639080915
5.725e-06,112.58814389709893,125.27445232674633,237.86259622384526,-0.07248952769108816,1.2216833986335283,0.8562151885390248,0.03322484945319193,0.0340698627942678
